account_id,in_degree,out_degree,unique_senders,unique_receivers,total_in,total_out,pass_through_ratio,velocity_hours,in_span_hours,avg_in_amount,avg_out_amount,label,is_passthrough,risk_score,reason
SRC_66073e63,0,1,0,1,0.0,11233.13,0.0,999999.0,999999.0,0.0,11233.13,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_66ef9b8a,0,1,0,1,0.0,27510.31,0.0,999999.0,999999.0,0.0,27510.31,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_67b5e6b0,0,1,0,1,0.0,4005.87,0.0,999999.0,999999.0,0.0,4005.87,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_68e0def0,0,1,0,1,0.0,6829.5,0.0,999999.0,999999.0,0.0,6829.5,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_68ec5142,0,1,0,1,0.0,2474.25,0.0,999999.0,999999.0,0.0,2474.25,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_69a96b81,0,1,0,1,0.0,2092.16,0.0,999999.0,999999.0,0.0,2092.16,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_6a45b894,0,1,0,1,0.0,2282.86,0.0,999999.0,999999.0,0.0,2282.86,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_6c517240,0,1,0,1,0.0,2702.53,0.0,999999.0,999999.0,0.0,2702.53,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_6c69eab9,0,1,0,1,0.0,5423.57,0.0,999999.0,999999.0,0.0,5423.57,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_6d3d7ee6,0,1,0,1,0.0,2258.51,0.0,999999.0,999999.0,0.0,2258.51,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_6d69df3b,0,1,0,1,0.0,7081.63,0.0,999999.0,999999.0,0.0,7081.63,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_6df5d083,0,1,0,1,0.0,12723.48,0.0,999999.0,999999.0,0.0,12723.48,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_6ebc1c37,0,1,0,1,0.0,37898.8,0.0,999999.0,999999.0,0.0,37898.8,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_6f477b05,0,1,0,1,0.0,2959.11,0.0,999999.0,999999.0,0.0,2959.11,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_700775b5,0,1,0,1,0.0,32378.77,0.0,999999.0,999999.0,0.0,32378.77,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_71a533d9,0,1,0,1,0.0,6111.41,0.0,999999.0,999999.0,0.0,6111.41,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_720190fb,0,1,0,1,0.0,5579.0,0.0,999999.0,999999.0,0.0,5579.0,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_72047046,0,1,0,1,0.0,8574.05,0.0,999999.0,999999.0,0.0,8574.05,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_7210705c,0,1,0,1,0.0,11632.06,0.0,999999.0,999999.0,0.0,11632.06,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_72274c7a,0,1,0,1,0.0,7933.11,0.0,999999.0,999999.0,0.0,7933.11,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_726e8afa,0,1,0,1,0.0,7325.96,0.0,999999.0,999999.0,0.0,7325.96,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_728ec35c,0,1,0,1,0.0,8322.4,0.0,999999.0,999999.0,0.0,8322.4,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_72b6bf2d,0,1,0,1,0.0,1960.86,0.0,999999.0,999999.0,0.0,1960.86,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_738848dd,0,1,0,1,0.0,7013.95,0.0,999999.0,999999.0,0.0,7013.95,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_73d18ec7,0,1,0,1,0.0,2114.5,0.0,999999.0,999999.0,0.0,2114.5,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_74533cb4,0,1,0,1,0.0,3637.32,0.0,999999.0,999999.0,0.0,3637.32,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_7458ec4b,0,1,0,1,0.0,15621.52,0.0,999999.0,999999.0,0.0,15621.52,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_757b366c,0,1,0,1,0.0,16391.27,0.0,999999.0,999999.0,0.0,16391.27,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_758fd8be,0,1,0,1,0.0,7122.35,0.0,999999.0,999999.0,0.0,7122.35,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_760463e7,0,1,0,1,0.0,700.2,0.0,999999.0,999999.0,0.0,700.2,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_76ccce2b,0,1,0,1,0.0,4918.12,0.0,999999.0,999999.0,0.0,4918.12,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_76ec77cf,0,1,0,1,0.0,38195.32,0.0,999999.0,999999.0,0.0,38195.32,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_781eeda4,0,1,0,1,0.0,6441.23,0.0,999999.0,999999.0,0.0,6441.23,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_78b083b4,0,1,0,1,0.0,4144.37,0.0,999999.0,999999.0,0.0,4144.37,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_79d1a064,0,1,0,1,0.0,1386.12,0.0,999999.0,999999.0,0.0,1386.12,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_7af4952d,0,1,0,1,0.0,4462.5,0.0,999999.0,999999.0,0.0,4462.5,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_7bf87f6a,0,1,0,1,0.0,33887.35,0.0,999999.0,999999.0,0.0,33887.35,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_7c6690df,0,1,0,1,0.0,7144.35,0.0,999999.0,999999.0,0.0,7144.35,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_7cdcbc8f,0,1,0,1,0.0,5489.83,0.0,999999.0,999999.0,0.0,5489.83,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_7d077956,0,1,0,1,0.0,46703.38,0.0,999999.0,999999.0,0.0,46703.38,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_7d083616,0,1,0,1,0.0,3139.23,0.0,999999.0,999999.0,0.0,3139.23,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_7d3ae8e6,0,1,0,1,0.0,6337.25,0.0,999999.0,999999.0,0.0,6337.25,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_7e58a673,0,1,0,1,0.0,920.95,0.0,999999.0,999999.0,0.0,920.95,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_7ea8188e,0,1,0,1,0.0,8613.45,0.0,999999.0,999999.0,0.0,8613.45,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_7ecc13c3,0,1,0,1,0.0,4493.83,0.0,999999.0,999999.0,0.0,4493.83,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_7f3a0150,0,1,0,1,0.0,34503.03,0.0,999999.0,999999.0,0.0,34503.03,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_803133b4,0,1,0,1,0.0,31035.08,0.0,999999.0,999999.0,0.0,31035.08,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_80b62cf2,0,1,0,1,0.0,7508.52,0.0,999999.0,999999.0,0.0,7508.52,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_817dee4f,0,1,0,1,0.0,4551.15,0.0,999999.0,999999.0,0.0,4551.15,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_81b9284b,0,1,0,1,0.0,596.22,0.0,999999.0,999999.0,0.0,596.22,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_8227d7ba,0,1,0,1,0.0,36106.2,0.0,999999.0,999999.0,0.0,36106.2,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_824e1c4d,0,1,0,1,0.0,42862.11,0.0,999999.0,999999.0,0.0,42862.11,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_825875f7,0,1,0,1,0.0,42125.42,0.0,999999.0,999999.0,0.0,42125.42,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_82a8fb95,0,1,0,1,0.0,12198.03,0.0,999999.0,999999.0,0.0,12198.03,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_82b657e8,0,1,0,1,0.0,1028.22,0.0,999999.0,999999.0,0.0,1028.22,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_82ec36f5,0,1,0,1,0.0,7235.24,0.0,999999.0,999999.0,0.0,7235.24,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_83c00df0,0,1,0,1,0.0,1828.75,0.0,999999.0,999999.0,0.0,1828.75,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_8402ef3f,0,1,0,1,0.0,3049.92,0.0,999999.0,999999.0,0.0,3049.92,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_840d3fb0,0,1,0,1,0.0,7362.24,0.0,999999.0,999999.0,0.0,7362.24,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_849b0367,0,1,0,1,0.0,7647.67,0.0,999999.0,999999.0,0.0,7647.67,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_86084690,0,1,0,1,0.0,29403.84,0.0,999999.0,999999.0,0.0,29403.84,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_860b79ca,0,1,0,1,0.0,11478.69,0.0,999999.0,999999.0,0.0,11478.69,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_86b3d789,0,1,0,1,0.0,5628.55,0.0,999999.0,999999.0,0.0,5628.55,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_8724e301,0,1,0,1,0.0,37149.52,0.0,999999.0,999999.0,0.0,37149.52,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_87aff68d,0,1,0,1,0.0,46848.87,0.0,999999.0,999999.0,0.0,46848.87,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_87f00899,0,1,0,1,0.0,3883.59,0.0,999999.0,999999.0,0.0,3883.59,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_88415407,0,1,0,1,0.0,19737.56,0.0,999999.0,999999.0,0.0,19737.56,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_88c81470,0,1,0,1,0.0,507.03,0.0,999999.0,999999.0,0.0,507.03,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_8a3dcb12,0,1,0,1,0.0,15190.24,0.0,999999.0,999999.0,0.0,15190.24,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_8a675539,0,1,0,1,0.0,46995.59,0.0,999999.0,999999.0,0.0,46995.59,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_8a773314,0,1,0,1,0.0,7005.79,0.0,999999.0,999999.0,0.0,7005.79,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_8ad4099b,0,1,0,1,0.0,5675.46,0.0,999999.0,999999.0,0.0,5675.46,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_8b141895,0,1,0,1,0.0,2674.17,0.0,999999.0,999999.0,0.0,2674.17,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_8cfe0d95,0,1,0,1,0.0,3569.17,0.0,999999.0,999999.0,0.0,3569.17,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_8d39e4e1,0,1,0,1,0.0,7758.52,0.0,999999.0,999999.0,0.0,7758.52,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_8dcc6b7b,0,1,0,1,0.0,5274.91,0.0,999999.0,999999.0,0.0,5274.91,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_8f1e1c79,0,1,0,1,0.0,6426.36,0.0,999999.0,999999.0,0.0,6426.36,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_8f935579,0,1,0,1,0.0,47568.15,0.0,999999.0,999999.0,0.0,47568.15,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_8feac085,0,1,0,1,0.0,7167.03,0.0,999999.0,999999.0,0.0,7167.03,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_90a3c3a8,0,1,0,1,0.0,1489.34,0.0,999999.0,999999.0,0.0,1489.34,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_90d5e433,0,1,0,1,0.0,47723.56,0.0,999999.0,999999.0,0.0,47723.56,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_918e7775,0,1,0,1,0.0,1781.52,0.0,999999.0,999999.0,0.0,1781.52,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_91f9e641,0,1,0,1,0.0,4765.08,0.0,999999.0,999999.0,0.0,4765.08,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_92032be2,0,1,0,1,0.0,6798.82,0.0,999999.0,999999.0,0.0,6798.82,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_9226bc86,0,1,0,1,0.0,5422.74,0.0,999999.0,999999.0,0.0,5422.74,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_93144404,0,1,0,1,0.0,40466.82,0.0,999999.0,999999.0,0.0,40466.82,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_93d8a8ab,0,1,0,1,0.0,1987.11,0.0,999999.0,999999.0,0.0,1987.11,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_952228e9,0,1,0,1,0.0,42018.85,0.0,999999.0,999999.0,0.0,42018.85,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_96defb68,0,1,0,1,0.0,7660.44,0.0,999999.0,999999.0,0.0,7660.44,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_977fc465,0,1,0,1,0.0,6702.2,0.0,999999.0,999999.0,0.0,6702.2,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_98be3b00,0,1,0,1,0.0,2650.15,0.0,999999.0,999999.0,0.0,2650.15,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_98c1d6aa,0,1,0,1,0.0,33298.7,0.0,999999.0,999999.0,0.0,33298.7,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_99434f11,0,1,0,1,0.0,1432.25,0.0,999999.0,999999.0,0.0,1432.25,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_998c0035,0,1,0,1,0.0,13408.5,0.0,999999.0,999999.0,0.0,13408.5,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_9a5788eb,0,1,0,1,0.0,10875.18,0.0,999999.0,999999.0,0.0,10875.18,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_9a63bba2,0,1,0,1,0.0,43943.22,0.0,999999.0,999999.0,0.0,43943.22,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_9b2e3b3d,0,1,0,1,0.0,49460.07,0.0,999999.0,999999.0,0.0,49460.07,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_9b825b7e,0,1,0,1,0.0,38055.23,0.0,999999.0,999999.0,0.0,38055.23,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_9ba68d4b,0,1,0,1,0.0,6374.51,0.0,999999.0,999999.0,0.0,6374.51,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_9c370349,0,1,0,1,0.0,2358.8,0.0,999999.0,999999.0,0.0,2358.8,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_9d624def,0,1,0,1,0.0,25210.84,0.0,999999.0,999999.0,0.0,25210.84,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_9eaefe50,0,1,0,1,0.0,5378.21,0.0,999999.0,999999.0,0.0,5378.21,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_9f4f6c71,0,1,0,1,0.0,6622.46,0.0,999999.0,999999.0,0.0,6622.46,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_9fd7e87d,0,1,0,1,0.0,684.44,0.0,999999.0,999999.0,0.0,684.44,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a01c73e5,0,1,0,1,0.0,16629.66,0.0,999999.0,999999.0,0.0,16629.66,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a0528c88,0,1,0,1,0.0,43870.07,0.0,999999.0,999999.0,0.0,43870.07,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a089c8cd,0,1,0,1,0.0,43971.55,0.0,999999.0,999999.0,0.0,43971.55,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a1087662,0,1,0,1,0.0,32293.55,0.0,999999.0,999999.0,0.0,32293.55,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a16cba60,0,1,0,1,0.0,2050.9,0.0,999999.0,999999.0,0.0,2050.9,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a1904e2f,0,1,0,1,0.0,4915.06,0.0,999999.0,999999.0,0.0,4915.06,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a1deed10,0,1,0,1,0.0,7257.59,0.0,999999.0,999999.0,0.0,7257.59,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a2716605,0,1,0,1,0.0,3511.09,0.0,999999.0,999999.0,0.0,3511.09,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a38bb88e,0,1,0,1,0.0,662.27,0.0,999999.0,999999.0,0.0,662.27,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a54ddfbd,0,1,0,1,0.0,35120.82,0.0,999999.0,999999.0,0.0,35120.82,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a5966140,0,1,0,1,0.0,789.86,0.0,999999.0,999999.0,0.0,789.86,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a5aa1df7,0,1,0,1,0.0,6824.72,0.0,999999.0,999999.0,0.0,6824.72,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a5f9716e,0,1,0,1,0.0,28748.25,0.0,999999.0,999999.0,0.0,28748.25,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a60b3726,0,1,0,1,0.0,35020.17,0.0,999999.0,999999.0,0.0,35020.17,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a681256f,0,1,0,1,0.0,9940.1,0.0,999999.0,999999.0,0.0,9940.1,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a6ac9244,0,1,0,1,0.0,43059.32,0.0,999999.0,999999.0,0.0,43059.32,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a6ba4da9,0,1,0,1,0.0,46819.46,0.0,999999.0,999999.0,0.0,46819.46,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a6c941fa,0,1,0,1,0.0,15006.24,0.0,999999.0,999999.0,0.0,15006.24,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a768d685,0,1,0,1,0.0,8786.71,0.0,999999.0,999999.0,0.0,8786.71,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a7f3beb1,0,1,0,1,0.0,8010.88,0.0,999999.0,999999.0,0.0,8010.88,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_a9de47ac,0,1,0,1,0.0,11176.26,0.0,999999.0,999999.0,0.0,11176.26,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_aa059ade,0,1,0,1,0.0,35946.16,0.0,999999.0,999999.0,0.0,35946.16,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_aacfd4d7,0,1,0,1,0.0,43500.83,0.0,999999.0,999999.0,0.0,43500.83,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_ac4ed8ab,0,1,0,1,0.0,6188.9,0.0,999999.0,999999.0,0.0,6188.9,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
SRC_ad13908e,0,1,0,1,0.0,10059.8,0.0,999999.0,999999.0,0.0,10059.8,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
